# Time-averaged data for fix msd_avg_all
# TimeStep c_msd_12_10_seed1[4]
81300 77.4228
81400 77.4993
81500 77.6958
81600 77.7933
81700 77.6068
81800 77.6915
81900 77.7299
82000 77.3829
82100 77.21
82200 77.2398
82300 77.2232
82400 77.1442
82500 77.0238
82600 77.2151
82700 77.0483
82800 77.0871
82900 77.0603
83000 77.4878
83100 77.636
83200 77.9111
83300 78.0975
83400 78.3001
83500 78.6489
83600 78.9783
83700 79.1664
83800 79.0057
83900 78.8988
84000 79.1432
84100 79.5487
84200 79.843
84300 80.2236
84400 80.5854
84500 80.923
84600 81.0515
84700 80.8579
84800 80.7075
84900 80.9116
85000 80.9492
85100 80.8533
85200 81.0251
85300 81.2993
85400 81.5739
85500 82.0911
85600 82.3068
85700 82.6911
85800 82.7935
85900 82.6398
86000 82.7105
86100 82.8442
86200 83.078
86300 83.2762
86400 83.4345
86500 83.8353
86600 84.1371
86700 84.2593
86800 84.1334
86900 83.904
87000 83.8068
87100 83.7502
87200 83.9678
87300 84.4358
87400 84.6969
87500 84.9788
87600 85.2173
87700 85.3455
87800 85.4086
87900 85.3765
88000 85.4204
88100 85.2551
88200 85.2425
88300 85.4148
88400 85.304
88500 85.3054
88600 85.1019
88700 85.0759
88800 85.1724
88900 85.4522
89000 85.2472
89100 84.9791
89200 84.8976
89300 84.9583
89400 85.0502
89500 85.1731
89600 85.033
89700 84.7
89800 84.5461
89900 84.6836
90000 84.8756
90100 85.3355
90200 85.4658
90300 85.4621
90400 85.3179
90500 84.9932
90600 85.0342
90700 85.1935
90800 85.4921
90900 85.3984
91000 85.2525
91100 85.0631
91200 84.9018
91300 84.6548
91400 84.3284
91500 84.408
91600 84.7578
91700 84.9365
91800 85.2458
91900 85.3865
92000 85.4896
92100 85.5762
92200 85.7319
92300 85.7498
92400 85.7795
92500 85.9296
92600 86.1676
92700 86.1839
92800 86.2552
92900 86.1954
93000 85.8955
93100 85.7505
93200 85.6101
93300 85.6209
93400 85.4938
93500 85.6186
93600 85.7405
93700 85.99
93800 85.996
93900 86.2379
94000 86.6268
94100 86.7952
94200 86.8473
94300 86.8259
94400 86.5092
94500 86.2933
94600 86.4927
94700 86.5256
94800 86.529
94900 86.5824
95000 87.029
95100 87.5076
95200 88.092
95300 88.6349
95400 88.6988
95500 88.7585
95600 89.169
95700 89.1622
95800 89.3073
95900 89.6186
96000 89.7352
96100 89.6426
96200 89.6122
96300 89.5371
96400 89.4895
96500 89.5158
96600 89.4896
96700 89.481
96800 89.5165
96900 89.4677
97000 89.205
97100 89.1605
97200 89.142
97300 89.0476
97400 89.1514
97500 89.0576
97600 89.1137
97700 89.233
97800 89.3172
97900 89.7555
98000 90.1591
98100 90.627
98200 90.8709
98300 90.6909
98400 90.8871
98500 91.1096
98600 91.4239
98700 91.3494
98800 91.1488
98900 91.1191
99000 91.1256
99100 91.2181
99200 91.3865
99300 91.4076
99400 91.7473
99500 92.1046
99600 92.4084
99700 92.9843
99800 93.631
99900 94.1833
100000 94.6418
